apparition_id,comet_id,comet_name,designation,apparition_year,perihelion_date,discovery_date,raw_status_source,raw_aerith_status,expected,seen,event_case,status_mapping_confidence,status_notes,manual_review_status,sbdb_pdes,merged_fragments,window_start,window_end,window_extended,window_extension_reason,magnitude_provenance,manual_curated_source_citation,failed_horizons_match,failed_light_curve,missing_magnitude_model,missing_perihelion_date,no_light_curve_window,audit_notes,magnitude_quality,sbdb_M1,sbdb_K1,sbdb_M2_present,sbdb_K2_present,manual_sbdb_conflict,sbdb_nuclear_biased,peak_mag,date_peak_mag,days_mag_le_6,integrated_mag6_excess,spectacle_mag6_excess,peak_flux_proxy,integrated_flux_proxy,integrated_visible_relative_flux_mag6,spectacle_visible_relative_flux_mag6,main_sample_candidate,exclude_from_main_sample,exclusion_reason
C_1907L2_1907,C/1907 L2,C/1907 L2 (Daniel),C/1907 L2 (Daniel),1907,1907-09-04,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1907 L2,,1907-03-08,1908-03-02,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,1.3760852079854522,1907-08-31,113,290.9307571058116,995.5159647957661,0.2815567326850625,10.214221694209426,2534.169460661176,116459.08965631046,True,False,
C_1907T1_1907,C/1907 T1,C/1907 T1 (Mellish),C/1907 T1 (Mellish),1907,1907-09-14,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1907 T1,,1907-03-18,1908-03-12,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,7.824747767781397,1907-11-08,0,0.0,0.0,0.0007414824783940971,0.038721872983347026,0.0,0.0,False,True,peak magnitude fainter than 6
C_1908R1_1908,C/1908 R1,C/1908 R1 (Morehouse),C/1908 R1 (Morehouse),1908,1908-12-26,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1908 R1,,1908-06-29,1909-06-24,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,5.337509789597517,1908-12-19,102,42.8260026578907,21.706424308717402,0.007328179256177986,0.8644360778586289,152.43580776211186,234.32045851244922,True,False,
C_1909L1_1909,C/1909 L1,C/1909 L1 (Borrelly-Daniel),C/1909 L1 (Borrelly-Daniel),1909,1909-06-05,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1909 L1,,1908-12-07,1909-12-02,False,,failed,,False,True,True,False,False,no SBDB M1/K1 and no manual entry,failed,,,False,False,False,False,,,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,no usable light curve
C_1910A1_1910,C/1910 A1,C/1910 A1 (Great January comet),C/1910 A1 (Great January comet),1910,1910-01-17,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1910 A1,,1909-07-21,1910-07-16,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,-3.770183864478436,1910-01-18,53,188.38473085083317,1098.6298930471619,32.2161431079373,135.92041245629898,34122.071503864514,177060355.89798906,True,False,
C_1910P1_1910,C/1910 P1,C/1910 P1 (Metcalf),C/1910 P1 (Metcalf),1910,1910-09-16,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1910 P1,,1910-03-20,1911-03-15,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,9.02225910775926,1910-07-13,0,0.0,0.0,0.0002460913546354215,0.028522133701149675,0.0,0.0,False,True,peak magnitude fainter than 6
C_1911N1_1911,C/1911 N1,C/1911 N1 (Kiess),C/1911 N1 (Kiess),1911,1911-06-30,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1911 N1,,1911-01-01,1911-12-27,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,4.572002146812045,1911-08-17,23,17.461573007141695,18.152806765914747,0.014831980344708359,0.3686795756532092,50.54938882505765,129.92228508075075,True,False,
C_1911O1_1911,C/1911 O1,C/1911 O1 (Brooks),C/1911 O1 (Brooks),1911,1911-10-28,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1911 O1,,1911-05-01,1912-04-25,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,1.5082848215043052,NaT,108,266.99518139565464,872.1456391295835,0.24927921673997694,8.468732810265557,2098.229114120998,83599.93767846769,True,False,
C_1911S2_1911,C/1911 S2,C/1911 S2 (Quenisset),C/1911 S2 (Quenisset),1911,1911-11-12,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1911 S2,,1911-05-16,1912-05-10,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,6.353208005347255,NaT,0,0.0,0.0,0.0028755226834403227,0.21545805376528865,0.0,0.0,False,True,peak magnitude fainter than 6
C_1911S3_1911,C/1911 S3,C/1911 S3 (Beljawsky),C/1911 S3 (Beljawsky),1911,1911-10-10,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1911 S3,,1911-04-13,1912-04-07,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,-0.21455101512821528,1911-10-10,70,209.1041998988703,897.2487490166768,1.2184856139441977,17.260870483427333,4312.546863421024,839272.767484099,True,False,
C_1912R1_1912,C/1912 R1,C/1912 R1 (Gale),C/1912 R1 (Gale),1912,1912-10-05,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1912 R1,,1912-04-08,1913-04-03,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,4.7749950637909375,1912-09-30,57,44.75574043722324,43.03157977659008,0.012302743641394104,0.6291331128634265,124.1039660140876,296.33852212396647,True,False,
C_1912V1_1912,C/1912 V1,C/1912 V1 (Borrelly),C/1912 V1 (Borrelly),1912,1912-10-21,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1912 V1,,1912-04-24,1913-04-19,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,8.312377643255688,1912-10-27,0,0.0,0.0,0.0004732045836177037,0.02494675904776763,0.0,0.0,False,True,peak magnitude fainter than 6
C_1913J1_1913,C/1913 J1,C/1913 J1 (Schaumasse),C/1913 J1 (Schaumasse),1913,1913-05-15,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1913 J1,,1912-11-16,1913-11-11,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,8.614113877350233,1913-05-30,0,0.0,0.0,0.0003583888164915747,0.017744933712741304,0.0,0.0,False,True,peak magnitude fainter than 6
C_1913R1_1913,C/1913 R1,C/1913 R1 (Metcalf),C/1913 R1 (Metcalf),1913,1913-09-14,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1913 R1,,1913-03-18,1914-03-13,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,8.446997058697312,1913-10-08,0,0.0,0.0,0.00041802396139608476,0.019107483540764313,0.0,0.0,False,True,peak magnitude fainter than 6
C_1913Y1_1914,C/1913 Y1,C/1913 Y1 (Delavan),C/1913 Y1 (Delavan),1914,1914-10-26,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1913 Y1,,1914-04-29,1915-04-24,False,,manual_curated_override,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,4.8,4.25,False,False,False,True,2.6128034845628747,1914-10-18,212,398.072783351108,1002.7305555825093,0.090131916600837,7.680360732272305,1861.4167991821982,27759.760289962367,True,False,
C_1914F1_1914,C/1914 F1,C/1914 F1 (Kritzinger),C/1914 F1 (Kritzinger),1914,1914-06-04,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1914 F1,,1913-12-06,1914-12-01,False,,manual_curated_override,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,11.1,4.5,False,False,False,True,8.709166920366128,1914-05-21,0,0.0,0.0,0.00032834713549843267,0.027688291814117486,0.0,0.0,False,True,peak magnitude fainter than 6
C_1914J1_1914,C/1914 J1,C/1914 J1 (Zlatinsky),C/1914 J1 (Zlatinsky),1914,1914-05-08,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1914 J1,,1913-11-09,1914-11-04,False,,manual_curated_override,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,9.0,8.0,False,False,False,False,4.835700377692698,1914-05-19,29,22.19638474746381,20.372898583275532,0.01163375326815352,0.3119487063959767,61.475956825411274,141.02485747326148,True,False,
C_1914M1_1914,C/1914 M1,C/1914 M1 (Neujmin),C/1914 M1 (Neujmin),1914,1914-07-30,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1914 M1,,1914-01-31,1915-01-26,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,12.649811383259877,1914-06-28,0,0.0,0.0,8.711149090173999e-06,0.0017244133975074947,0.0,0.0,False,True,peak magnitude fainter than 6
C_1914S1_1914,C/1914 S1,C/1914 S1 (Campbell),C/1914 S1 (Campbell),1914,1914-08-03,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1914 S1,,1914-02-04,1915-01-30,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,4.766405194267891,1914-09-21,71,45.67839989257395,35.93461945346949,0.012400463612115224,0.6444038954820556,133.67482062822432,273.4259034921815,True,False,
C_1915C1_1915,C/1915 C1,C/1915 C1 (Mellish),C/1915 C1 (Mellish),1915,1915-07-17,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1915 C1,,1915-01-18,1916-01-13,False,,manual_curated_override,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,7.7,4.5,False,False,False,True,2.445877199446392,1915-06-11,155,301.18880038245095,778.0189755261678,0.1051112304933058,6.038613682511807,1466.2549681127603,24079.92340973533,True,False,
C_1915R1_1915,C/1915 R1,C/1915 R1 (Mellish),C/1915 R1 (Mellish),1915,1915-10-13,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1915 R1,,1915-04-16,1916-04-10,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,7.326644800363897,1915-10-13,0,0.0,0.0,0.0011731190300189047,0.03264356640840385,0.0,0.0,False,True,peak magnitude fainter than 6
C_1916G1_1917,C/1916 G1,C/1916 G1 (Wolf),C/1916 G1 (Wolf),1917,1917-06-17,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1916 G1,,1916-12-19,1917-12-14,False,,horizons_tmag,,False,False,False,False,False,,high,5.9,15.75,False,False,False,False,9.804,1917-07-07,0,0.0,0.0,0.00011978432778258546,0.014770109306733246,0.0,0.0,False,True,peak magnitude fainter than 6
C_1917F1_1917,C/1917 F1,C/1917 F1 (Mellish),C/1917 F1 (Mellish),1917,1917-04-11,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1917 F1,,1916-10-13,1917-10-08,False,,manual_curated_override,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,10.9,15.75,False,False,False,False,-0.2768948244706584,1917-04-11,40,114.25753283509917,483.3071827505913,1.290499764980362,9.409613495870824,2347.7955665441505,476320.22534361685,True,False,
C_1917H1_1917,C/1917 H1,C/1917 H1 (Schaumasse),C/1917 H1 (Schaumasse),1917,1917-05-18,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1917 H1,,1916-11-19,1917-11-14,False,,manual_curated_override,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,12.0,31.25,False,False,False,False,7.100263994988222,1917-05-23,0,0.0,0.0,0.001445088357146577,0.028185764179595375,0.0,0.0,False,True,peak magnitude fainter than 6
C_1918L1_1918,C/1918 L1,C/1918 L1 (Reid),C/1918 L1 (Reid),1918,1918-06-06,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1918 L1,,1917-12-08,1918-12-03,False,,failed,,False,True,True,False,False,no SBDB M1/K1 and no manual entry,failed,,,False,False,False,False,,,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,no usable light curve
C_1919Q2_1919,C/1919 Q2,C/1919 Q2 (Metcalf),C/1919 Q2 (Metcalf),1919,1919-12-07,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1919 Q2,,1919-06-10,1920-06-04,False,,manual_curated_override,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,5.1,11.5,False,False,False,False,6.567946043443897,1919-12-07,0,0.0,0.0,0.0023595086978611154,0.2270842587822099,0.0,0.0,False,True,peak magnitude fainter than 6
C_1919Y1_1920,C/1919 Y1,C/1919 Y1 (Skjellerup),C/1919 Y1 (Skjellerup),1920,1920-01-03,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1919 Y1,,1919-07-07,1920-07-01,False,,failed,,False,True,True,False,False,no SBDB M1/K1 and no manual entry,failed,,,False,False,False,False,,,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,no usable light curve
C_1920X1_1920,C/1920 X1,C/1920 X1 (Skjellerup),C/1920 X1 (Skjellerup),1920,1920-12-11,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1920 X1,,1920-06-14,1921-06-09,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,9.727787956873918,1920-12-18,0,0.0,0.0,0.00012849458238806265,0.0072670978737871565,0.0,0.0,False,True,peak magnitude fainter than 6
C_1921E1_1921,C/1921 E1,C/1921 E1 (Reid),C/1921 E1 (Reid),1921,1921-05-10,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1921 E1,,1920-11-11,1921-11-06,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,5.794632620455021,1921-05-01,14,1.885332610756854,0.3091741839853233,0.0048100207714034185,0.18327035331042013,15.874972833238797,18.059141843410202,True,False,
C_1921H1_1921,C/1921 H1,C/1921 H1 (Dubiago),C/1921 H1 (Dubiago),1921,1921-05-05,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1921 H1,,1920-11-06,1921-11-01,False,,manual_curated,"Vsekhsvyatskij 1958, E-I",False,False,False,False,False,,medium,,,False,False,False,False,11.168491843712271,1921-05-13,0,0.0,0.0,3.408813667759892e-05,0.003162574198827115,0.0,0.0,False,True,peak magnitude fainter than 6
C_1922B1_1921,C/1922 B1,C/1922 B1 (Reid),C/1922 B1 (Reid),1921,1921-10-28,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1922 B1,,1921-05-01,1922-04-26,False,,manual_curated,"Vsekhsvyatskij 1958, E-I",False,False,False,False,False,,medium,,,False,False,False,False,9.1122938399256,NaT,0,0.0,0.0,0.0002265074360091374,0.0314176696384042,0.0,0.0,False,True,peak magnitude fainter than 6
C_1922U1_1922,C/1922 U1,C/1922 U1 (Baade),C/1922 U1 (Baade),1922,1922-10-26,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1922 U1,,1922-04-29,1923-04-24,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,10.420819325976641,1922-10-15,0,0.0,0.0,6.786912804831296e-05,0.012460154279697135,0.0,0.0,False,True,peak magnitude fainter than 6
C_1922W1_1923,C/1922 W1,C/1922 W1 (Skjellerup),C/1922 W1 (Skjellerup),1923,1923-01-04,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1922 W1,,1922-07-08,1923-07-03,False,,manual_curated,"Vsekhsvyatskij 1958, E-I",False,False,False,False,False,,medium,,,False,False,False,False,7.127529254219521,1922-12-25,0,0.0,0.0,0.0014092508268701474,0.09688431216070723,0.0,0.0,False,True,peak magnitude fainter than 6
C_1923T1_1923,C/1923 T1,C/1923 T1 (Dubiago-Bernard),C/1923 T1 (Dubiago-Bernard),1923,1923-11-18,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1923 T1,,1923-05-22,1924-05-16,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,7.869822108270915,NaT,0,0.0,0.0,0.0007113300515070129,0.024652148484061952,0.0,0.0,False,True,peak magnitude fainter than 6
C_1924F1_1924,C/1924 F1,C/1924 F1 (Reid),C/1924 F1 (Reid),1924,1924-03-13,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1924 F1,,1923-09-15,1924-09-09,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,8.975093368882819,1924-03-17,0,0.0,0.0,0.0002570174748725244,0.038748400206784286,0.0,0.0,False,True,peak magnitude fainter than 6
C_1924R1_1924,C/1924 R1,C/1924 R1 (Finsler),C/1924 R1 (Finsler),1924,1924-09-04,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1924 R1,,1924-03-08,1925-03-03,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,3.382650042994516,1924-09-06,38,59.136857054162476,118.2835370711826,0.04435473438015266,0.8785044948935468,205.97037642566016,1572.252890726284,True,False,
C_1925F1_1925,C/1925 F1,C/1925 F1 (Shajn-Comas Sola),C/1925 F1 (Shajn-Comas Sola),1925,1925-09-06,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1925 F1,,1925-03-10,1926-03-05,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,11.586332508362592,1926-01-20,0,0.0,0.0,2.3198878836070253e-05,0.006330538252245589,0.0,0.0,False,True,peak magnitude fainter than 6
C_1925F2_1925,C/1925 F2,C/1925 F2 (Reid),C/1925 F2 (Reid),1925,1925-07-29,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1925 F2,,1925-01-30,1926-01-25,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,7.111007384324953,1925-07-10,0,0.0,0.0,0.0014308596811324584,0.21016601873170687,0.0,0.0,False,True,peak magnitude fainter than 6
C_1925G1_1925,C/1925 G1,C/1925 G1 (Orkisz),C/1925 G1 (Orkisz),1925,1925-04-01,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1925 G1,,1924-10-03,1925-09-28,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,6.952424256166901,1925-04-17,0,0.0,0.0,0.0016558854783965738,0.14512640159668988,0.0,0.0,False,True,peak magnitude fainter than 6
C_1925V1_1925,C/1925 V1,C/1925 V1 (Wilk-Peltier),C/1925 V1 (Wilk-Peltier),1925,1925-12-07,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1925 V1,,1925-06-10,1926-06-05,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,7.6562962753369606,1925-11-21,0,0.0,0.0,0.0008659274157422462,0.0293615050946347,0.0,0.0,False,True,peak magnitude fainter than 6
C_1925W1_1925,C/1925 W1,C/1925 W1 (Van Biesbroeck),C/1925 W1 (Van Biesbroeck),1925,1925-10-02,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1925 W1,,1925-04-05,1926-03-31,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,8.664528201938158,1925-10-05,0,0.0,0.0,0.0003421280792619228,0.05768419130179893,0.0,0.0,False,True,peak magnitude fainter than 6
C_1925X1_1926,C/1925 X1,C/1925 X1 (Ensor),C/1925 X1 (Ensor),1926,1926-02-11,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1925 X1,,1925-08-15,1926-08-10,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,4.8829065948424475,1926-02-13,19,13.43889117812991,11.647973054601158,0.011138773221318624,0.2176177787217723,38.143793259792105,82.90334005782661,True,False,
C_1926B1_1926,C/1926 B1,C/1926 B1 (Blathwayt),C/1926 B1 (Blathwayt),1926,1926-01-02,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1926 B1,,1925-07-06,1926-07-01,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,10.427866971362283,1926-02-04,0,0.0,0.0,6.743000803929366e-05,0.0025408921193915616,0.0,0.0,False,True,peak magnitude fainter than 6
C_1927A1_1927,C/1927 A1,C/1927 A1 (Blathwayt),C/1927 A1 (Blathwayt),1927,1927-02-14,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1927 A1,,1926-08-18,1927-08-13,False,,manual_curated,"Vsekhsvyatskij 1958, E-I",False,False,False,False,False,,medium,,,False,False,False,False,7.795013223640526,1927-02-13,0,0.0,0.0,0.000762069728399297,0.04553110383407074,0.0,0.0,False,True,peak magnitude fainter than 6
C_1927B1_1926,C/1927 B1,C/1927 B1 (Reid),C/1927 B1 (Reid),1926,1926-12-30,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1927 B1,,1926-07-03,1927-06-28,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,7.529757889257748,1927-01-05,0,0.0,0.0,0.0009729641630408731,0.06037636358023761,0.0,0.0,False,True,peak magnitude fainter than 6
C_1927E1_1927,C/1927 E1,C/1927 E1 (Stearns),C/1927 E1 (Stearns),1927,1927-03-22,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1927 E1,,1926-09-23,1927-09-18,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,True,True,False,False,9.875461909237686,1927-04-20,0,0.0,0.0,0.00011215412108820259,0.021682046852619173,0.0,0.0,False,True,peak magnitude fainter than 6
C_1927X1_1927,C/1927 X1,C/1927 X1 (Skjellerup-Maristany),C/1927 X1 (Skjellerup-Maristany),1927,1927-12-18,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1927 X1,,1927-06-21,1928-06-15,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,-2.6525273690697855,1927-12-18,65,223.34137727015053,1210.0009044306712,11.508293985077135,78.91425945775828,19798.946442417124,35894599.75668242,True,False,
C_1929Y1_1930,C/1929 Y1,C/1929 Y1 (Wilk),C/1929 Y1 (Wilk),1930,1930-01-22,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1929 Y1,,1929-07-26,1930-07-21,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,7.152912605296253,1930-01-12,0,0.0,0.0,0.0013766861963355902,0.06850169704793681,0.0,0.0,False,True,peak magnitude fainter than 6
C_1930D1_1930,C/1930 D1,C/1930 D1 (Peltier-Schwassmann-Wachmann),C/1930 D1 (Peltier-Schwassmann-Wachmann),1930,1930-01-15,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1930 D1,,1929-07-19,1930-07-14,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,9.863957283908087,1930-02-14,0,0.0,0.0,0.00011334884168997802,0.0023314990071388567,0.0,0.0,False,True,peak magnitude fainter than 6
